"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C20,C34,C23";"C_0603_1608Metric";3;"4u7";;;
2;"U10";"DFN-8-1EP_3x2mm_P0.5mm_EP1.75x1.45mm";1;"MCP1642D-50";;;
3;"U5";"Microchip_QFN-36-1EP_6x6mm_P0.5mm_EP3.7x3.7mm";1;"USB2512B-I/M2";;;
4;"J7";"USB_Micro-B_Molex_47346-0001";1;"47346-1001";;;
5;"SW1";"SW_DIP_SPDTx02_CAS_CAS-D20B1_5.4x3.9x2.5mm";1;"CAS-D20B1";;;
6;"D7,D6";"LED_Wuerth_WL-SMSW-1204";2;"155124BS73200";;;
7;"D5,D4,D3,D2";"LED_Wuerth_WL-SMSW-1204";4;"155124GS73200";;;
8;"U7";"QFN-24-1EP_4x4mm_P0.5mm_EP2.6x2.6mm_ThermalVias";1;"CP2102N-A02-GQFN24";;;
9;"Q6";"SOT-563";1;"EMH3T2R";;;
10;"U21,U22";"QFN-32-1EP_5x5mm_P0.5mm_EP3.3x3.3mm_ThermalVias";2;"KSZ8041NLI";;;
11;"G2";"mowi_icon_7.0x6.5mm";1;"mowi_icon_7.0x6.5mm";;;
12;"G1";"mowi_logo_reduced_10.5x3.0mm";1;"mowi_logo_reduced_10.5x3.0mm";;;
13;"G3";"OSHW-Logo_7.5x8mm_SilkScreen";1;"OSHW-Logo_7.5x8mm_SilkScreen";;;
14;"J10,J8";"PinHeader_2x03_P2.54mm";2;"DNS";;;
15;"J5,J3";"Samtec_MMCX-J-P-H-RA-TH1";2;"MMCX-J-P-H-RA-TH1";;;
16;"U23";"Sep_mosaic_239LGA_31.0x31.0x4.17mm";1;"mosaic X5/Sx/T/H";;;
17;"U9";"Texas_VQFN-HR-14_3.0x2.5x1.0mm";1;"TPS630250RNC";;;
18;"U6";"ST_SOT-666_1.6x1.2x0.5mm";1;"USBLC6-2P6";;;
19;"U1";"Esp_ESP32-WROVER-(I)E_18.0x31.4x3.3mm";1;"ESP32-WROVER-IE/E";;;
20;"SW3,SW2";"SW_SPST_PTS636-SK25F_6.0x3.5x2.5mm_250gf";2;"PTS636 SK25F SMTR LFS";;;
21;"L3";"L_Choke_Murata_DLP31SNxxxML2_3.2x1.6x1.15mm";1;"DLP31SN121ML2";;;
22;"D17,D13,D14";"SOT-886";3;"PESD5V0L5UF,115";;;
23;"NT1";"NetTie-2_SMD_Pad0.5mm";1;"eMMC_VCC";;;
24;"NT2";"NetTie-2_SMD_Pad0.5mm";1;"eMMC_VCCQ";;;
25;"U4";"FBGA-153_13.0x11.5x1.0mm";1;"FEMCxxxGTT";;;
26;"C46,C45,C44,C33,C29,C2,C1";"C_0805_2012Metric";7;"22u";;;
27;"C15,C11";"C_0603_1608Metric";2;"2u2";;;
28;"U20,U18,U15,U13,U2,U14";"VSSOP-8_2.3x2mm_P0.5mm";6;"SN74LVC2T45DCU";;;
29;"Y1";"Crystal_Murata_XRCGB_2.0x1.6x0.65mm";1;"XRCGB24M000F2P00R0";;;
30;"FB1";"L_0603_1608Metric";1;"MPZ1608R391AT";;;
31;"TP7";"TestPoint_Pad_D1.0mm";1;"USBX_~RST";;;
32;"R37,R36,R70,R69,R66,R65,R64,R63,R62,R61,R60,R59,R51,R38,R35,R34,R33,R32";"R_0402_1005Metric";18;"100k";;;
33;"R78,R72,R71,R3,R2";"R_0402_1005Metric";5;"4k7";;;
34;"J13";"Hirose_DF40C-60DP-0.4V(51)";1;"DF40C-60DP-0.4V(51)";;;
35;"D9,D12,D8,D11,D10";"D_SOD-128";5;"PMEG3050EP,115";;;
36;"R67,R55,R10,R9,R13,R15";"R_0402_1005Metric";6;"0";;;
37;"J12";"Hirose_DF40HC-30DS-0.4V(51)";1;"DF40HC(3.5)-30DS-0.4V(51)";;;
38;"D16,D20";"SOT-886";2;"PESD3V3L4UF,115";;;
39;"R76,R75,R74";"R_0402_1005Metric";3;"33";;;
40;"FID6,FID5,FID4,FID3,FID2,FID1";"Fiducial_0.5mm_Mask1mm";6;"Fidu";;;
41;"R12,R11,R77,R73,R47,R45,R44,R1";"R_0402_1005Metric";8;"10k";;;
42;"C79,C78,C77,C76";"C_0201_0603Metric";4;"100n";;;
43;"C14,C7,C63,C62";"C_0402_1005Metric";4;"1u";;;
44;"C13,C9,C83,C82,C81,C80,C73,C72,C69,C68,C65,C64,C61,C60,C59,C58,C57,C56,C55,C54,C53,C52,C51,C50,C49,C48,C47,C39,C38,C37,C36,C35,C32,C24,C21,C16,C10,C6,C5,C4,C3,C8";"C_0402_1005Metric";42;"100n";;;
45;"L5";"L_Murata_DFE322512C_3.2x2.5x1.2mm";1;"1277AS-H-4R7M=P2";;;
46;"C28,C31,C30,C27,C26,C25,C22,C17";"C_0402_1005Metric";8;"10n";;;
47;"TP12";"TestPoint_Pad_D1.0mm";1;"EF_PG";;;
48;"R54";"R_0402_1005Metric";1;"47k";;;
49;"J4,J6";"TE_1909763-1";2;"1909763-1 DNS";;;
50;"J1";"TE_1909763-1";1;"1909763-1";;;
51;"C19,C18";"C_0201_0603Metric";2;"18p";;;
52;"TP11";"TestPoint_Pad_D1.0mm";1;"PIN";;;
53;"C71,C70,C67,C66,C43,C42,C12";"C_0805_2012Metric";7;"10u";;;
54;"U19,U17,U12";"SOT-353_SC-70-5";3;"SN74LVC1G08DCK";;;
55;"U16,U11";"SOT-353_SC-70-5";2;"SN74LVC1G32DCK";;;
56;"U8";"Texas_VQFN-HR-10_2.0x2.0x1.0mm";1;"TPS25210ARPWR";;;
57;"U3";"SOT-363_SC-70-6";1;"SN74AUP1T97DCK";;;
58;"TP20";"TestPoint_Pad_D1.0mm";1;"EE_1";;;
59;"TP19";"TestPoint_Pad_D1.0mm";1;"ME_1";;;
60;"TP18";"TestPoint_Pad_D1.0mm";1;"EE_0";;;
61;"TP17";"TestPoint_Pad_D1.0mm";1;"ME_0";;;
62;"TP15";"TestPoint_Pad_D1.0mm";1;"5V";;;
63;"TP16";"TestPoint_Pad_D1.0mm";1;"3V3";;;
64;"TP14";"TestPoint_Pad_D1.0mm";1;"5V_PG";;;
65;"TP13";"TestPoint_Pad_D1.0mm";1;"EFUSE";;;
66;"TP10";"TestPoint_Pad_D1.0mm";1;"USB_ESP_TX";;;
67;"TP9";"TestPoint_Pad_D1.0mm";1;"USB_ESP_RX";;;
68;"TP8";"TestPoint_Pad_D1.0mm";1;"USBX_SUS";;;
69;"TP6";"TestPoint_Pad_D1.0mm";1;"USB_SUS";;;
70;"TP5";"TestPoint_Pad_D1.0mm";1;"USB_SPD";;;
71;"TP4";"TestPoint_Pad_D1.0mm";1;"ESP_IO5";;;
72;"TP3";"TestPoint_Pad_D1.0mm";1;"ESP_IO2";;;
73;"TP2";"TestPoint_Pad_D1.0mm";1;"ESP_MTDI";;;
74;"TP1";"TestPoint_Pad_D1.0mm";1;"ESP_MTDO";;;
75;"R88,R87,R86,R85,R84,R83,R82,R81";"R_0402_1005Metric";8;"49.9";;;
76;"R80,R79";"R_0402_1005Metric";2;"6k49";;;
77;"R68,R56,R53";"R_0402_1005Metric";3;"DNS";;;
78;"R58";"R_0402_1005Metric";1;"180k";;;
79;"R57";"R_0402_1005Metric";1;"560k";;;
80;"R52";"R_0402_1005Metric";1;"80k6";;;
81;"R50";"R_0402_1005Metric";1;"1k54";;;
82;"R49";"R_0402_1005Metric";1;"383k";;;
83;"R48";"R_0402_1005Metric";1;"470k";;;
84;"R46,R30,R28,R24,R22,R19,R6";"R_0402_1005Metric";7;"1k";;;
85;"R43,R42,R41,R40";"R_0402_1005Metric";4;"10k DNS";;;
86;"R39";"R_0402_1005Metric";1;"12k";;;
87;"R31,R26,R25,R20";"R_0402_1005Metric";4;"1M";;;
88;"R29,R27,R23,R21,R18,R17";"R_0402_1005Metric";6;"5.6";;;
89;"R8,R7,R5,R4";"R_0402_1005Metric";4;"10K";;;
90;"Q5,Q4,Q3,Q2,Q1";"SOT-323_SC-70";5;"BSS138PW";;;
91;"L4";"L_Murata_DFE322512C_3.2x2.5x1.2mm";1;"1277AS-H-1R0M=P2";;;
92;"FB4,FB3,FB2";"L_0603_1608Metric";3;"BLM18BD601SN1D";;;
93;"D21,D19,D18,D15";"D_0402_1005Metric";4;"PESD0402-140";;;
94;"C75,C74";"C_0402_1005Metric";2;"100p";;;
95;"C41,C40";"C_0402_1005Metric";2;"DNS";;;
96;"R14,R16";"R_0402_1005Metric";2;"0 DNS";;;
97;"L2,L1";"L_0603_1608Metric";2;"744786139A";;;
98;"D1";"D_0402_1005Metric";1;"SESD0402X1BN-0010-098";;;
99;"J2";"SMA_Amphenol_132134-16_Vertical";1;"132134";;;
100;"J11,J9,J14";"JST_GH_SM06B-GHS-TB_1x06-1MP_P1.25mm_Horizontal";3;"SM06B-GHS-TB(LF)(SN)";;;
101;"MH4,MH3,MH2,MH1";"MountingHole_3.2mm_M3_ISO7380_Pad";4;"M3";;;
